1744;1734;1730;1730;1730;1730;1728;1720;1720;1720;1714;1714;1710;1710;1710;1710;1710;1698;1698;1698;1698;1698;1696;1696;1696;1696;1696;1696;1696;1696;1696;1696;1696;1696;1696;1694;1694;1694;1694;1694;1694;1694;1694;1694;1694;1694;1694;1694;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1684;1684;1684;1684;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;
1766;1760;1740;1696;1718;1704;1698;1694;1692;1692;1692;1692;1692;1692;1692;1692;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1690;1686;1686;1686;1686;1686;1686;1686;1686;1686;1686;1686;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;
1744;1750;1722;1716;1714;1698;1698;1712;1698;1692;1692;1680;1676;1676;1674;1674;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;
1740;1740;1740;1736;1734;1734;1734;1692;1692;1686;1686;1664;1664;1664;1664;1652;1652;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;
1772;1730;1730;1738;1686;1686;1686;1684;1684;1684;1684;1684;1684;1676;1664;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1678;1676;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;
1800;1718;1726;1726;1710;1710;1710;1710;1694;1694;1682;1682;1682;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1676;1676;1676;1676;1676;
1756;1746;1732;1732;1726;1714;1702;1702;1686;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;1682;
1754;1712;1702;1702;1702;1698;1698;1698;1694;1686;1686;1686;1686;1686;1686;1686;1686;1686;1686;1686;1682;1682;1686;1686;1686;1686;1686;1686;1686;1686;1686;1686;1686;1684;1682;1682;1682;1670;1670;1670;1670;1670;1670;1670;1662;1662;1662;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;
1810;1768;1766;1756;1756;1736;1722;1722;1698;1706;1696;1696;1698;1692;1692;1692;1692;1692;1692;1692;1692;1692;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;
1774;1732;1730;1730;1730;1714;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1704;1696;1696;1696;1696;1696;1696;1696;1696;1696;1696;1696;
