2970;2932;2902;2898;2884;2812;2792;2780;2784;2756;2756;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;2752;
2830;2830;2830;2816;2816;2808;2792;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;2784;
2946;2946;2924;2906;2868;2844;2834;2818;2774;2764;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;2760;
2914;2914;2892;2876;2856;2848;2840;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;
2960;2874;2842;2822;2822;2818;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;2810;
2930;2862;2862;2824;2824;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;2818;
2912;2912;2884;2884;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;2870;
2984;2962;2934;2866;2866;2848;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;
2962;2922;2872;2850;2846;2838;2838;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;
2910;2910;2898;2864;2848;2836;2818;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;2808;
