1730;1730;1716;1716;1716;1696;1714;1686;1686;1684;1684;1684;1680;1676;1664;1660;1660;1660;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;
1706;1706;1710;1708;1708;1692;1692;1692;1688;1688;1688;1682;1682;1682;1682;1680;1678;1670;1670;1668;1668;1668;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;
1720;1720;1712;1702;1702;1698;1686;1680;1682;1678;1676;1678;1676;1676;1674;1672;1672;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;1670;
1744;1732;1728;1726;1718;1706;1702;1684;1684;1684;1676;1676;1670;1670;1666;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1660;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;
1728;1728;1712;1712;1708;1708;1702;1678;1678;1676;1676;1662;1662;1660;1660;1660;1660;1660;1660;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;
1748;1730;1710;1708;1704;1692;1686;1684;1682;1682;1680;1676;1676;1668;1668;1666;1666;1654;1654;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;1652;
1732;1732;1708;1708;1704;1688;1702;1702;1696;1690;1682;1684;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1680;1678;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;1676;
1714;1714;1726;1714;1712;1704;1704;1702;1702;1680;1680;1680;1660;1688;1684;1680;1680;1680;1676;1674;1674;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1662;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1660;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;1656;
1742;1740;1700;1700;1700;1680;1694;1688;1688;1676;1668;1666;1666;1666;1666;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;
1726;1688;1688;1686;1686;1672;1672;1672;1672;1672;1672;1672;1672;1672;1672;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;1664;
