2006;2002;2036;2050;2002;2002;1992;2020;2018;2018;2028;2028;2010;2008;2006;2006;1976;2030;2022;1990;1990;2014;1956;2036;1992;2010;2014;1980;1974;2006;2026;2010;2010;1988;2020;2040;2004;2020;2000;2016;2016;1996;1996;2026;2002;1998;2016;2010;2004;2024;2038;1976;1988;1996;2016;1996;2020;2020;1994;2000;1996;2038;2020;2020;2016;2034;2008;2024;2006;2000;2020;1982;1980;2000;1980;1984;2014;2014;2002;2006;2016;1978;1970;1992;2014;2000;2000;2000;2018;2026;1984;1988;1976;1990;1986;2004;2024;2028;2028;1992;
2026;2046;2006;2050;2006;2006;2000;2000;2002;1990;1990;1982;2004;1980;2000;1984;2012;2020;1978;2012;1976;1998;2004;2024;2034;1996;1998;1998;2014;2000;2006;2014;2016;2000;2004;1994;2002;2018;2040;2010;1996;1998;2012;2018;2014;2002;2004;1970;2012;2012;1982;1992;2006;2006;1980;2008;2006;1980;2008;2008;2008;2004;2034;1996;2014;2040;2040;2000;2008;2004;2014;1976;2012;2010;2018;2002;2056;2020;1988;1990;1978;2030;1992;1994;2042;1998;1988;2000;2000;2008;2000;1984;1992;1992;2008;2008;2008;2012;2000;1974;
1996;2006;2008;2022;2022;2024;2030;1996;1998;2020;2054;1996;2066;2066;2048;2020;1998;1990;2000;2050;2024;2024;1984;2012;1994;2022;2014;2034;2034;2034;2034;1976;2018;2000;1978;1992;2030;2012;1994;2014;2014;2032;2038;1994;2058;2058;2068;1990;2024;2016;2016;2012;2002;1978;2024;2024;2018;2036;2018;2012;2018;2018;2000;2004;2000;2000;2018;2012;2008;1966;2026;1996;1996;1992;2032;2032;2010;1998;2016;2010;2002;2022;1986;1980;1984;2016;1992;1992;1980;2040;1998;2004;1988;2030;2006;2042;2014;2010;1994;1982;
1982;2030;2030;2028;2010;2006;2006;2004;2004;2024;2026;2026;2026;2038;2004;2000;1984;2004;1984;2020;1984;2008;2028;1986;1992;2032;1998;2022;2022;1992;1996;1990;1968;1970;2024;2010;2014;2024;2002;2000;1988;2012;2012;2024;2040;2040;2018;2018;1992;1992;2004;2004;2010;2004;2018;2042;2048;2036;2050;2050;1974;2018;1996;2046;2016;2038;2022;2024;1998;2024;2020;2020;2020;2012;2024;2038;2012;2012;2014;2012;1996;2002;2014;2038;2014;2008;1978;2008;1980;2014;2044;1998;2010;2006;2000;2000;1984;2004;2046;2022;
2002;2000;1992;1992;2014;2000;1988;2000;2002;1990;2028;1992;1982;2012;2000;2004;2022;2022;1976;1984;1964;2016;2002;1990;1964;1998;2052;2008;1988;1994;1986;2012;2012;2014;2012;2018;2010;2006;2006;2008;2030;2024;2016;2032;2016;2004;2020;2020;1990;1990;2008;1980;2028;2000;2008;1994;1990;1990;1990;1984;2020;2012;2032;2006;1992;2000;2028;2028;2024;2018;1986;1980;1984;2046;2008;2016;1988;2010;2044;2044;2012;1986;1994;1988;2026;2022;2014;2000;1996;2040;2040;1986;1980;1980;2002;1990;1984;1990;2004;1994;
2012;2010;1994;1994;1992;1984;2008;2000;1974;2018;2012;2002;2016;1990;1998;1990;2014;2010;2014;2014;2034;2022;2048;2036;2010;2020;2044;2044;2044;2044;2044;2008;2026;2016;2006;1982;1970;2002;1992;2030;2000;2002;2004;2058;2058;2024;2014;1990;1990;2010;2010;2018;2000;2002;2030;2030;2014;2008;2008;2004;1980;2016;2024;2024;1990;1996;2020;2018;1990;2004;2028;2046;1998;2042;2018;2030;1990;2016;2014;2006;2006;2006;1986;1974;1990;2002;1998;2004;2004;1992;2002;1998;2012;2012;2008;2010;1978;1988;1996;1996;
2024;1982;1972;1992;1998;2010;2008;2022;2014;2014;1994;2012;2012;1992;1988;1988;1984;2036;2058;2028;2028;2008;2016;2012;1990;1998;1980;1980;1992;2008;2010;1980;1988;1988;1998;2024;2024;2050;1994;1992;1984;2010;1990;1982;2008;1996;1986;2030;2010;2008;1996;2020;2000;1974;1988;1980;1994;1994;2026;1992;2022;1992;2036;2014;1996;2000;2012;2012;2056;2056;1982;2002;1994;2018;2018;2008;2000;2000;2012;1998;1998;1994;1978;1964;1966;1988;2028;2028;1994;2016;2030;2008;2008;2000;2000;2000;2018;2022;2016;2020;
2038;2038;2028;2010;2024;2004;2000;2026;2026;2010;2000;2000;2010;2014;2014;2008;2008;1990;2008;1998;2004;2014;2024;2024;2012;2020;1972;2012;1998;2010;2016;1994;2000;2016;1986;2020;2024;2032;2004;2004;2016;2004;2004;1988;2034;2040;1966;2002;2024;1986;2006;2006;1984;2008;2028;2026;2016;2010;2012;2006;2014;2034;2002;2040;1992;2022;2026;1984;2022;2008;1996;1984;2046;2028;2032;2010;2014;1998;2014;2034;2004;2024;2000;2000;2008;1988;1996;2002;1982;2002;2000;1996;2008;2004;2024;2008;2022;2036;1994;1978;
1998;2018;1992;2020;1996;2018;1992;1994;1998;1998;2024;2000;2044;1994;1998;1992;2000;2020;2046;2000;1988;2012;1990;1988;2036;2018;2000;1996;2016;2004;1998;1996;1992;1986;1972;1968;2014;1986;2006;1998;2002;1990;1998;1992;2004;2018;1988;1986;1992;1992;1992;2052;1976;2016;1996;1996;1996;2004;1998;1994;2004;1966;1988;2006;1990;1982;2036;2036;2058;1996;1992;1980;1982;2000;2028;2006;2004;2020;2044;1990;1990;2006;2008;2002;2006;2006;1986;2028;1988;1990;1990;2002;1990;2014;2014;2018;1994;1994;1994;2048;
2040;1982;2006;2020;2030;1986;1998;2006;2000;2086;2086;1990;2006;2006;2000;1980;1992;2018;2016;2022;1990;2022;2022;2016;2010;1996;2014;2012;2012;2002;2022;2004;2004;2006;2024;2024;1966;1978;2032;2032;2032;2014;2010;2010;1998;2010;1984;1990;2004;2002;1986;1986;1988;1988;2012;1992;2010;1998;1984;2002;2030;2000;2042;2008;1996;1978;1982;1988;1988;2002;2008;2008;1996;2008;1976;1982;1974;1990;2028;2028;2018;2010;1988;2028;2028;1998;2008;2004;2004;2004;2000;1996;1984;2014;1990;1998;2006;2006;1984;2020;
2018;2002;2004;2010;2016;2028;2006;2008;2030;1996;1996;1994;2008;2012;1984;2022;2012;2008;2008;2028;2010;2018;2062;2020;2034;2020;1984;2008;2004;2032;2014;2038;2028;1984;2016;2002;2000;2022;2022;1982;1988;2022;1988;2052;2022;1986;1978;2022;1992;1988;2002;1982;1980;2000;2042;2042;2010;1994;1984;2024;2024;2042;2038;2038;2038;2022;1992;2008;2008;2010;2034;2016;2010;2022;2000;2000;1998;2010;1978;1992;2000;2018;1992;2012;1986;2010;2050;2012;1992;1994;2026;1990;2004;1994;2032;1972;2002;2002;2010;1994;
1996;1988;2016;1982;1982;1984;1998;1972;2004;2024;2004;1996;2004;2004;2026;2052;2020;2020;2020;2038;2030;2016;1982;1984;1986;1990;1994;2018;1992;1986;2036;2000;1994;2006;1990;1990;2002;2002;2002;2018;2020;2020;2038;2038;2036;2000;2000;1990;2002;2018;1994;2026;2002;2002;2042;2000;1982;2006;1992;1992;2018;1992;2034;2022;1990;1970;2026;1996;2006;2006;2026;1994;2020;1996;2006;1990;2014;1996;2004;2002;2004;1994;2024;1994;1994;2000;2010;1996;2008;1998;2012;1988;1970;1982;1970;2016;2002;2000;1998;2010;
2012;2016;2022;1998;2010;2010;2002;1990;2010;2024;2024;2024;1992;2030;1986;1982;2008;2014;2022;2022;1998;1992;1982;1972;2006;1994;2016;1996;1992;1998;1998;2048;1992;2014;1992;1982;1996;2018;1994;2008;1978;1996;2018;2026;2042;2032;2042;2042;2032;2032;2026;2026;1988;2038;1988;1994;2034;1982;1976;1980;1990;2000;2000;1992;2034;1982;1986;2032;2006;2016;2016;2016;1996;2022;2012;2028;2026;2020;2004;2028;2002;2012;2004;2004;1996;2000;2000;1968;1960;1992;2006;2006;1990;2004;2042;2042;2042;2006;1996;2006;
2006;1990;1986;1992;1992;2000;1986;1972;1988;1992;1996;2032;2032;2030;2016;1986;1984;2008;1996;2008;1992;1992;2020;2020;1998;2030;2034;1980;2008;1968;2006;2018;2018;2024;2024;2040;1996;2004;2022;2038;2038;2038;2014;2014;2028;2036;2006;2006;2024;2020;1994;1998;1998;2050;2050;2050;2010;2000;2018;2020;2020;2008;2002;2020;1996;2004;2020;2026;2010;2010;1992;1984;1990;1996;2030;2030;2016;2016;1992;2016;2028;2012;2014;2004;2020;2044;2044;2040;2004;2002;2016;2016;2004;1994;2000;2002;2012;2030;1986;1986;
1996;1956;1992;1996;2004;1982;1980;2028;2006;1996;2000;2004;1996;1984;2018;2000;2030;1990;1994;1980;1978;1996;1988;2000;2000;2000;1996;1996;2026;1992;2012;2014;1982;1974;2010;2038;2038;2038;2020;2038;2038;2044;2002;2028;1992;2010;2018;2020;1976;2038;2002;2012;2002;1980;1998;1982;2002;2006;2020;2002;2006;2006;2046;2036;1982;2004;2002;1984;1996;2026;2046;1978;1976;1990;1992;1984;1996;1998;1992;1996;1996;2032;2038;2016;1998;1986;2006;2018;2016;2008;2008;2042;2042;2042;1986;2028;2004;1986;2028;1988;
2028;2028;2028;1978;1974;1996;2018;2010;2062;1990;1980;1970;2014;2022;2022;1992;2014;2014;2004;2004;2004;1986;2016;2016;1994;2014;1990;2022;1998;2014;1990;2008;2012;2030;2030;2030;2022;2004;2000;1996;2026;2026;2022;2022;2000;2002;2012;2046;2036;2006;2028;1992;1984;2024;2046;2042;2042;2022;2022;1986;2002;1996;2014;2014;1994;2004;2006;2014;1990;2032;2022;1982;2020;2010;2008;2038;2032;2022;1962;1990;2010;2000;2002;2018;1994;2050;2020;2022;2010;2010;2006;1992;1984;1980;2022;2012;1994;2018;1994;1996;
2006;2020;2044;1996;1988;1990;1984;2012;2012;2012;2024;1992;2012;2002;1996;2024;1984;1996;1986;2018;1998;1998;2004;2004;1984;1994;2024;2040;2026;2052;2026;2014;2024;2002;2000;2014;2014;2010;2052;1992;2000;2008;1992;2014;2002;1998;1998;2006;1992;1992;2058;2002;2014;2006;2024;1994;2008;2010;2012;1998;1972;2012;2012;1994;2000;2032;2016;1972;2036;2012;2010;1994;1996;2006;2000;2000;2000;1982;2012;2012;1992;2024;1990;1990;2062;1980;1990;1988;1988;1994;2016;2026;2038;2038;1992;1990;1986;1994;2000;1992;
