2010;1946;1910;1906;1896;1826;1726;1726;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;
1984;1958;1914;1888;1822;1754;1770;1740;1762;1748;1748;1716;1710;1710;1706;1702;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;1698;
1990;1944;1882;1858;1854;1760;1736;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;
1980;1948;1958;1840;1786;1784;1712;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;1702;
1994;1928;1870;1896;1862;1754;1782;1782;1788;1784;1722;1712;1712;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;
1972;1954;1938;1896;1830;1774;1720;1678;1676;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;
2014;1918;1920;1960;1832;1838;1792;1750;1750;1750;1758;1838;1750;1838;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;1750;
2002;1992;1934;1874;1926;1806;1806;1738;1738;1730;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;1716;
1996;1920;1898;1868;1740;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;1714;
1984;1940;1910;1868;1834;1850;1826;1834;1746;1694;1694;1688;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;1684;
2002;1918;1964;1914;1872;1844;1754;1742;1754;1738;1732;1732;1728;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;
2016;1930;1890;1950;1838;1868;1800;1732;1738;1708;1702;1682;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;1678;
2036;1934;1898;1846;1760;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;1742;
