2890;2890;2890;2890;2890;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2848;2804;2804;2804;2804;2804;2804;2804;2776;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2780;2780;2796;2796;2796;2796;2796;2796;2796;2796;2780;2780;2780;2780;2780;2780;2780;2780;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2768;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;2756;
2998;2936;2936;2936;2926;2926;2862;2836;2836;2836;2818;2818;2818;2818;2818;2818;2818;2818;2818;2802;2802;2802;2802;2798;2798;2798;2798;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2790;2768;2790;2776;2776;2776;2774;2774;2774;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;
2978;2934;2952;2874;2856;2856;2856;2856;2856;2856;2856;2856;2856;2856;2856;2856;2848;2848;2848;2848;2848;2824;2824;2824;2824;2824;2824;2824;2824;2824;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;
2972;2972;2966;2966;2966;2966;2942;2942;2942;2914;2914;2908;2862;2824;2824;2824;2824;2824;2824;2802;2802;2802;2802;2788;2788;2788;2788;2788;2788;2788;2788;2788;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2762;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2758;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;2754;
2906;2906;2906;2906;2906;2832;2832;2832;2832;2814;2814;2814;2814;2814;2814;2814;2814;2814;2800;2800;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2814;2806;2806;2806;2806;2806;2806;2806;2802;2802;2802;2802;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2798;2798;2798;2798;2798;2798;2798;2798;2798;2798;2798;2798;2798;2798;2798;2794;
2944;2944;2944;2944;2944;2860;2860;2804;2860;2846;2846;2846;2846;2846;2846;2846;2846;2846;2836;2836;2836;2836;2836;2836;2836;2836;2836;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2766;2786;2782;2782;2782;2782;2770;2770;2770;2770;2770;2770;2770;2770;2770;2770;2760;2770;2770;2770;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2762;2762;2762;2762;2762;
2944;2936;2932;2928;2928;2928;2928;2928;2924;2924;2924;2924;2880;2880;2880;2880;2880;2880;2880;2880;2880;2880;2880;2876;2868;2876;2876;2876;2876;2876;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2808;2800;2800;2800;2800;2800;2800;2796;2796;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2782;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;2758;2778;2778;2778;2778;2778;2778;2778;2778;2778;2778;
2922;2882;2882;2882;2882;2866;2876;2866;2866;2854;2854;2854;2854;2854;2854;2842;2842;2842;2842;2842;2842;2842;2842;2842;2842;2842;2842;2842;2842;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2834;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2796;2778;2778;2778;2778;2778;
2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2826;2770;2816;2816;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2786;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2766;2762;
2986;2986;2986;2930;2930;2926;2926;2926;2926;2870;2920;2916;2916;2916;2916;2902;2902;2902;2902;2858;2858;2858;2858;2846;2846;2846;2846;2846;2846;2832;2832;2814;2808;2814;2814;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2800;2792;2792;2792;2792;2792;
